,Heading,Pitch,Roll,Gyro_X,Gyro_Y,Gyro_Z,Acc_X,Acc_Y,Acc_Z,Magn_X,Magn_Y,Magn_Z,Temperature,Vdd,USW (L/H),Latitude,Longitude,Altitude,V_East,V_North,V_Up,Heave,Surge,Sway,V_Heave,V_Surge,V_Sway,Lat_GNSS,Long_GNSS,Height_GNSS,Hor_spd,Trk_gnd,Ver_spd,ms_gps,GPS_Week,GNSS_info_1,GNSS_info_2,#solnSVs,V_latency,anglesPosType,Heading_GNSS,Latency_ms_head,Latency_ms_pos,Latency_ms_vel,P_Bar,H_Bar,New_GPS
1174,277.46,1.9980000000000002,-5.104,-5.94508,3.63455,-1.7677,0.080242,0.038474,0.989115,6580.0,16720.0,2960.0,47.7,10.1,00000000 00000000,32.82578242,34.95631756,22.419,0.01,-0.03,-0.03,-0.02,-3.88,-1.88,-0.04,-0.13,-0.55,32.825782563000004,34.956317523,22.402,0.03,30.05,0.0,307316770,2172,1000,11111100,29,25,100,0.0,0,20,20,100828,20.46,3
1175,277.518,1.8519999999999999,-5.001,-5.99302,4.38298,-2.07311,0.080926,0.045097000000000005,0.984899,6580.0,16730.0,2950.0,47.7,10.08,00000000 00000000,32.825782413,34.956317565,22.418,0.01,-0.03,-0.03,-0.02,-3.89,-1.88,-0.03,-0.13,-0.55,32.825782563000004,34.956317523,22.402,0.03,30.05,0.0,307316795,2172,1000,11111100,29,25,100,0.0,0,45,45,100830,20.29,0
1176,277.593,1.71,-4.891,-5.66576,3.76904,-2.8261,0.085499,0.048085,0.9787469999999999,6580.0,16740.0,2940.0,47.7,10.15,00000000 00000000,32.825782415999996,34.95631756,22.417,0.01,-0.02,-0.03,-0.02,-3.89,-1.87,-0.03,-0.13,-0.55,32.82578256,34.956317501,22.407,0.04,259.7,0.09,307316820,2172,1000,11111100,29,25,100,0.0,0,20,20,100830,20.29,3
1177,277.673,1.5830000000000002,-4.8180000000000005,-4.95715,1.89585,-2.50549,0.084985,0.037045,0.9802489999999999,6580.0,16740.0,2920.0,47.7,10.1,00000000 00000000,32.82578241,34.956317563,22.416,0.0,-0.02,-0.04,-0.02,-3.9,-1.87,-0.03,-0.12,-0.55,32.82578256,34.956317501,22.407,0.04,259.7,0.09,307316845,2172,1000,11111100,29,25,100,0.0,0,45,45,100830,20.29,0
1178,277.732,1.4769999999999999,-4.785,-3.69951,0.567,-1.52565,0.076706,0.03505,0.9762850000000001,6580.0,16750.0,2920.0,47.7,10.15,00000000 00000000,32.825782417,34.956317561,22.415,0.0,-0.02,-0.04,-0.03,-3.91,-1.87,-0.02,-0.12,-0.55,32.825782567,34.95631751,22.403,0.02,14.02,0.0,307316870,2172,1000,11111100,29,25,100,0.0,0,20,20,100828,20.38,3
1179,277.779,1.406,-4.788,-2.25906,-1.07118,-1.98079,0.076833,0.040297,0.971741,6580.0,16760.0,2900.0,47.7,10.08,00000000 00000000,32.825782411999995,34.956317561,22.414,0.0,-0.02,-0.05,-0.03,-3.91,-1.86,-0.02,-0.12,-0.55,32.825782567,34.95631751,22.403,0.02,14.02,0.0,307316895,2172,1000,11111100,29,25,100,0.0,0,45,45,100830,20.29,0
1180,277.835,1.369,-4.836,-1.11205,-2.80193,-1.6877400000000002,0.083441,0.028607,0.981562,6580.0,16760.0,2910.0,47.7,10.12,00000000 00000000,32.825782419,34.95631756,22.412,0.0,-0.02,-0.05,-0.03,-3.92,-1.86,-0.01,-0.11,-0.54,32.825782572,34.956317522,22.403,0.02,60.82,-0.01,307316920,2172,1000,11111100,29,25,100,0.0,0,20,20,100828,20.38,3
1181,277.851,1.355,-4.913,-0.0372,-3.16103,0.3882,0.07484099999999999,0.01936,0.9961559999999999,6600.0,16760.0,2890.0,47.7,10.1,00000000 00000000,32.825782415,34.95631756,22.411,0.0,-0.01,-0.05,-0.03,-3.93,-1.86,-0.01,-0.11,-0.54,32.825782572,34.956317522,22.403,0.02,60.82,-0.01,307316945,2172,1000,11111100,29,25,100,0.0,0,45,45,100828,20.46,0
1182,277.841,1.369,-4.979,1.21421,-2.48008,0.0655,0.069803,0.019968,0.998446,6590.0,16770.0,2900.0,47.7,10.12,00000000 00000000,32.825782425,34.956317558,22.409,0.0,-0.02,-0.05,-0.03,-3.93,-1.85,-0.01,-0.11,-0.55,32.825782586,34.956317533,22.4,0.04,13.93,0.0,307316970,2172,1000,11111100,29,25,100,0.0,0,20,20,100828,20.38,3
1183,277.846,1.405,-5.0489999999999995,1.38937,-3.56152,-0.27764,0.078454,0.018001,0.9914209999999999,6600.0,16770.0,2900.0,47.7,10.1,00000000 00000000,32.82578242,34.956317557,22.408,0.0,-0.02,-0.05,-0.03,-3.94,-1.85,-0.01,-0.12,-0.55,32.825782586,34.956317533,22.4,0.04,13.93,0.0,307316995,2172,1000,11111100,29,25,100,0.0,0,45,45,100828,20.46,8
1184,277.824,1.425,-5.166,0.39403,-5.56936,2.3672,0.077734,0.009207,1.000861,6590.0,16790.0,2930.0,47.7,10.09,00000000 00000000,32.825782425999996,34.956317556,22.406,0.0,-0.02,-0.05,-0.03,-3.95,-1.85,-0.01,-0.12,-0.55,32.825782586,34.956317538,22.398,0.0,87.82,-0.04,307317020,2172,1000,11111100,29,25,100,0.0,0,20,20,100828,20.38,3
1185,277.735,1.4180000000000001,-5.3,-0.23714000000000002,-4.7133400000000005,4.23146,0.060182000000000006,0.006579000000000001,1.011425,6610.0,16780.0,2900.0,47.7,10.1,00000000 00000000,32.825782421,34.956317557,22.404,0.0,-0.02,-0.05,-0.03,-3.95,-1.85,-0.01,-0.12,-0.55,32.825782586,34.956317538,22.398,0.0,87.82,-0.04,307317045,2172,1000,11111100,29,25,100,0.0,0,45,45,100830,20.29,0
1186,277.642,1.393,-5.405,-1.05308,-3.68603,2.9776,0.046607,0.020801,1.0029620000000001,6620.0,16780.0,2880.0,47.7,10.1,00000000 00000000,32.825782431,34.956317555,22.403,0.0,-0.03,-0.05,-0.03,-3.96,-1.84,-0.02,-0.12,-0.56,32.8257826,34.956317535,22.394,0.04,338.77,0.0,307317070,2172,1000,11111100,29,25,100,0.0,0,20,20,100830,20.29,3
1187,277.59,1.348,-5.497999999999999,-2.20693,-4.08568,2.1692,0.042365,0.010107,1.00004,6630.0,16790.0,2850.0,47.7,10.11,00000000 00000000,32.825782421999996,34.956317555,22.402,0.0,-0.04,-0.05,-0.03,-3.97,-1.84,-0.02,-0.12,-0.57,32.8257826,34.956317535,22.394,0.04,338.77,0.0,307317095,2172,1000,11111100,29,25,100,0.0,0,45,45,100828,20.38,0
1188,277.507,1.275,-5.624,-2.8376200000000003,-6.25117,5.5452699999999995,0.030622000000000003,-0.00635,1.015001,6630.0,16810.0,2850.0,47.7,10.12,00000000 00000000,32.825782425999996,34.956317554,22.4,0.0,-0.05,-0.05,-0.03,-3.97,-1.84,-0.02,-0.13,-0.58,32.825782605,34.95631753,22.394,0.01,321.08,0.0,307317120,2172,1000,11111100,29,25,100,0.0,0,20,20,100828,20.46,3
1189,277.35200000000003,1.176,-5.797999999999999,-4.0015,-6.629060000000001,6.959219999999999,0.015444999999999999,0.007137,1.026774,6630.0,16820.0,2820.0,47.7,10.1,00000000 00000000,32.825782411999995,34.956317556,22.399,0.0,-0.07,-0.04,-0.03,-3.98,-1.83,-0.02,-0.14,-0.6,32.825782605,34.95631753,22.394,0.01,321.08,0.0,307317145,2172,1000,11111100,29,25,100,0.0,0,45,45,100828,20.38,0
1190,277.21299999999997,1.047,-5.9110000000000005,-4.7439599999999995,-1.99815,5.51054,0.011945,0.023402000000000003,1.0396889999999999,6630.0,16850.0,2810.0,47.7,10.13,00000000 00000000,32.825782414,34.956317552,22.398,0.0,-0.09,-0.03,-0.03,-3.99,-1.83,-0.03,-0.14,-0.62,32.825782614,34.956317516,22.392,0.04,306.29,0.0,307317170,2172,1000,11111100,29,25,100,0.0,0,20,20,100830,20.29,3
1191,277.094,0.9159999999999999,-5.902,-4.9259900000000005,2.27337,5.18976,0.011273,0.007501000000000001,1.048311,6630.0,16870.0,2780.0,47.7,10.08,00000000 00000000,32.82578239,34.956317553000005,22.397,0.0,-0.11,-0.02,-0.03,-3.99,-1.83,-0.04,-0.14,-0.64,32.825782614,34.956317516,22.392,0.04,306.29,0.0,307317195,2172,1000,11111100,29,25,100,0.0,0,45,45,100830,20.29,0
1192,276.982,0.7609999999999999,-5.841,-6.33182,1.46355,5.94336,0.011106999999999999,0.001656,1.054519,6610.0,16900.0,2770.0,47.7,10.12,00000000 00000000,32.825782393000004,34.956317547,22.396,0.0,-0.13,-0.01,-0.03,-4.0,-1.82,-0.05,-0.14,-0.66,32.82578264,34.956317495,22.394,0.07,326.57,0.02,307317220,2172,1000,11111100,29,25,100,0.0,0,20,20,100830,20.29,3
1193,276.827,0.573,-5.834,-7.13433,-0.33908,8.25146,0.021188,0.007398999999999999,1.0588899999999999,6590.0,16920.0,2740.0,47.7,10.11,00000000 00000000,32.82578236,34.956317547,22.396,0.0,-0.15,0.0,-0.03,-4.01,-1.82,-0.06,-0.14,-0.68,32.82578264,34.956317495,22.394,0.07,326.57,0.02,307317245,2172,1000,11111100,29,25,100,0.0,0,45,45,100830,20.29,0
1194,276.61,0.366,-5.84,-7.25811,0.31185999999999997,12.18426,0.020041999999999997,-0.0021260000000000003,1.0569389999999999,6570.0,16960.0,2720.0,47.7,10.12,00000000 00000000,32.825782342,34.956317537,22.396,0.0,-0.17,0.01,-0.03,-4.01,-1.82,-0.08,-0.14,-0.7,32.825782675999996,34.956317465,22.391,0.1,322.89,0.0,307317270,2172,1000,11111100,29,25,100,0.0,0,20,20,100828,20.46,3
1195,276.315,0.157,-5.772,-6.8733699999999995,6.25397,11.44281,0.012695,0.016994,1.048643,6530.0,17000.0,2700.0,47.7,10.08,00000000 00000000,32.825782301,34.956317536,22.396,0.0,-0.19,0.02,-0.03,-4.02,-1.81,-0.09,-0.14,-0.72,32.825782675999996,34.956317465,22.391,0.1,322.89,0.0,307317295,2172,1000,11111100,29,25,100,0.0,0,45,45,100826,20.55,0
1196,276.17,0.023,-5.5,-5.86406,14.759839999999999,3.6962099999999998,0.034338,0.044001,1.026071,6480.0,17040.0,2700.0,47.7,10.13,00000000 00000000,32.825782281,34.956317516999995,22.397,-0.01,-0.21,0.03,-0.03,-4.03,-1.81,-0.1,-0.13,-0.74,32.825782726,34.9563174,22.397,0.16,311.94,0.11,307317320,2172,1000,11111100,29,25,100,0.0,0,20,20,100828,20.38,3
1197,276.159,0.155,-5.105,-4.45129,15.2595,-0.50305,0.065261,0.028801,0.9908950000000001,6440.0,17070.0,2700.0,47.7,10.09,00000000 00000000,32.825782233000005,34.956317511,22.398,-0.02,-0.21,0.03,-0.03,-4.03,-1.81,-0.1,-0.12,-0.75,32.825782726,34.9563174,22.397,0.16,311.94,0.11,307317345,2172,1000,11111100,29,25,100,0.0,0,45,45,100828,20.46,0
1198,276.224,0.253,-4.783,-3.48136,9.91381,-1.74548,0.058071000000000005,0.041777,0.9606040000000001,6380.0,17090.0,2730.0,47.7,10.13,00000000 00000000,32.825782218,34.956317484,22.399,-0.03,-0.21,0.02,-0.03,-4.04,-1.81,-0.1,-0.11,-0.75,32.825782795,34.956317336,22.401,0.2,321.5,0.13,307317370,2172,1000,11111100,29,25,100,0.0,0,20,20,100828,20.46,3
1199,276.344,0.324,-4.584,-2.91419,6.520980000000001,-8.06071,0.05414,0.05889,0.945723,6360.0,17080.0,2720.0,47.7,10.09,00000000 00000000,32.825782169,34.956317471999995,22.4,-0.05,-0.21,0.01,-0.03,-4.05,-1.8,-0.09,-0.1,-0.76,32.825782795,34.956317336,22.401,0.2,321.5,0.13,307317395,2172,1000,11111100,29,25,100,0.0,0,45,45,100828,20.46,0
1200,276.661,0.374,-4.467,-2.8387599999999997,1.95005,-13.78165,0.050638,0.038808999999999996,0.9161879999999999,6340.0,17090.0,2750.0,47.7,10.13,00000000 00000000,32.825782163,34.956317436999996,22.401,-0.06,-0.21,0.0,-0.03,-4.05,-1.8,-0.07,-0.08,-0.76,32.825782871,34.95631726,22.41,0.22,319.69,0.17,307317420,2172,1000,11111100,29,25,100,0.0,0,20,20,100828,20.46,3
1201,277.035,0.43,-4.519,-4.1222,-6.38246,-14.844870000000002,0.023888999999999997,0.013752,0.908276,6370.0,17060.0,2730.0,47.7,10.1,00000000 00000000,32.825782113,34.956317417,22.401,-0.07,-0.22,-0.01,-0.03,-4.06,-1.8,-0.05,-0.08,-0.76,32.825782871,34.95631726,22.41,0.22,319.69,0.17,307317445,2172,1000,11111100,29,25,100,0.0,0,45,45,100826,20.63,0
1202,277.452,0.525,-4.779,-5.26711,-14.17552,-14.83518,0.005979,0.015869,0.9265680000000001,6410.0,17050.0,2710.0,47.7,10.13,00000000 00000000,32.825782115,34.956317373000005,22.401,-0.08,-0.23,-0.03,-0.03,-4.06,-1.79,-0.03,-0.07,-0.78,32.825782987,34.956317172,22.414,0.31,326.78,0.14,307317470,2172,1000,11111100,29,25,100,0.0,0,20,20,100826,20.63,3
1203,277.851,0.615,-5.192,-4.64217,-18.05171,-16.128870000000003,0.002089,0.021806,0.928176,6470.0,17030.0,2670.0,47.7,10.1,00000000 00000000,32.825782061,34.956317349,22.4,-0.09,-0.24,-0.05,-0.03,-4.07,-1.79,-0.01,-0.06,-0.79,32.825782987,34.956317172,22.414,0.31,326.78,0.14,307317495,2172,1000,11111100,29,25,100,0.0,0,45,45,100828,20.46,0
1204,278.311,0.695,-5.65,-4.70335,-17.76136,-15.5943,-0.017705000000000002,0.023044,0.922775,6530.0,17020.0,2660.0,47.7,10.13,00000000 00000000,32.825782068,34.956317298,22.399,-0.11,-0.26,-0.07,-0.03,-4.08,-1.79,0.0,-0.06,-0.81,32.825783128000005,34.956317073,22.421,0.36,329.3,0.13,307317520,2172,1000,11111100,29,25,100,0.0,0,20,20,100828,20.46,3
1205,278.693,0.794,-6.061,-6.59461,-14.91528,-13.789229999999998,-0.038727,0.015577,0.9208850000000001,6630.0,16990.0,2580.0,47.7,10.1,00000000 00000000,32.825782006,34.956317266999996,22.397,-0.12,-0.28,-0.09,-0.03,-4.08,-1.79,0.02,-0.05,-0.84,32.825783128000005,34.956317073,22.421,0.36,329.3,0.13,307317545,2172,1000,11111100,29,25,100,0.0,0,45,45,100828,20.46,0
1206,279.08,0.955,-6.414,-8.24509,-14.311929999999998,-9.853,-0.044654,0.012487,0.9259270000000001,6690.0,16990.0,2550.0,47.7,10.12,00000000 00000000,32.825782016,34.956317208,22.395,-0.13,-0.31,-0.11,-0.03,-4.09,-1.78,0.04,-0.04,-0.87,32.825783275999996,34.956316965,22.418,0.39,327.84,0.0,307317570,2172,1000,11111100,29,25,100,0.0,0,20,20,100828,20.46,3
1207,279.268,1.1340000000000001,-6.808,-7.57303,-17.018620000000002,-3.09492,-0.055607000000000004,0.007111,0.934866,6760.0,16980.0,2480.0,47.7,10.09,00000000 00000000,32.825781941,34.95631717,22.392,-0.15,-0.35,-0.13,-0.04,-4.1,-1.78,0.06,-0.03,-0.91,32.825783275999996,34.956316965,22.418,0.39,327.84,0.0,307317595,2172,1000,11111100,29,25,100,0.0,0,45,45,100828,20.38,0
1208,279.361,1.301,-7.231,-5.11145,-16.87509,4.68119,-0.088889,0.013019999999999999,0.9549059999999999,6800.0,17000.0,2430.0,47.7,10.15,00000000 00000000,32.825781950999996,34.9563171,22.389,-0.16,-0.38,-0.15,-0.04,-4.1,-1.78,0.08,-0.03,-0.95,32.825783448,34.956316832,22.411,0.45,326.77,-0.14,307317620,2172,1000,11111100,29,25,100,0.0,0,20,20,100828,20.38,3
1209,279.182,1.4140000000000001,-7.5889999999999995,-1.71298,-11.89284,10.63428,-0.109819,0.006166,0.9861059999999999,6840.0,17010.0,2370.0,47.7,10.09,00000000 00000000,32.825781858,34.956317053,22.385,-0.18,-0.43,-0.16,-0.04,-4.11,-1.78,0.09,-0.02,-1.0,32.825783448,34.956316832,22.411,0.45,326.77,-0.14,307317645,2172,1000,11111100,29,25,100,0.0,0,45,45,100828,20.46,0
1210,278.916,1.4280000000000002,-7.813,5.2291300000000005,-8.0579,16.04261,-0.11130699999999999,0.0022600000000000003,1.0158280000000002,6850.0,17040.0,2340.0,47.7,10.15,00000000 00000000,32.825781865,34.95631698,22.382,-0.2,-0.48,-0.17,-0.04,-4.12,-1.77,0.1,-0.01,-1.06,32.825783642,34.95631672,22.4,0.48,333.54,-0.19,307317670,2172,1000,11111100,29,25,100,0.0,0,20,20,100830,20.29,3
1211,278.475,1.2429999999999999,-7.9639999999999995,14.00901,-4.0281,15.539710000000001,-0.09387000000000001,0.011306,1.06981,6830.0,17070.0,2330.0,47.7,10.09,00000000 00000000,32.825781749,34.956316924,22.377,-0.22,-0.54,-0.16,-0.04,-4.12,-1.77,0.09,0.0,-1.11,32.825783642,34.95631672,22.4,0.48,333.54,-0.19,307317695,2172,1000,11111100,29,25,100,0.0,0,45,45,100828,20.38,0
1212,278.126,0.895,-7.968,17.11907,2.9123,14.21106,-0.004724,-0.0032450000000000005,1.129383,6810.0,17070.0,2350.0,47.7,10.13,00000000 00000000,32.825781628,34.95631684,22.374,-0.23,-0.58,-0.14,-0.04,-4.13,-1.77,0.07,0.0,-1.16,32.825783843,34.956316576999996,22.394,0.51,329.04,-0.11,307317720,2172,1000,11111100,29,25,100,0.0,0,20,20,100828,20.46,3
1213,277.694,0.522,-7.796,17.13575,10.4684,15.36307,0.035932,0.015291999999999998,1.134021,6770.0,17060.0,2380.0,47.7,10.11,00000000 00000000,32.825781492,34.956316776,22.371,-0.24,-0.61,-0.11,-0.04,-4.13,-1.77,0.04,0.0,-1.19,32.825783843,34.956316576999996,22.394,0.51,329.04,-0.11,307317745,2172,1000,11111100,29,25,100,0.0,0,45,45,100828,20.46,0
1214,277.46,0.133,-7.459,18.20443,15.78101,11.108260000000001,0.050918,0.044226999999999995,1.1053819999999999,6700.0,17050.0,2460.0,47.7,10.1,00000000 00000000,32.82578136,34.956316673,22.369,-0.26,-0.64,-0.08,-0.04,-4.14,-1.76,0.01,0.01,-1.21,32.825784041999995,34.956316377,22.387,0.58,319.5,-0.1,307317770,2172,1000,11111100,29,25,100,0.0,0,20,20,100828,20.46,3
1215,277.19599999999997,0.293,-7.016,18.08401,18.97329,6.43271,0.054567,0.051309,1.06843,6630.0,17020.0,2540.0,47.7,10.08,00000000 00000000,32.825781214,34.956316601,22.367,-0.27,-0.65,-0.06,-0.04,-4.15,-1.76,0.0,0.02,-1.23,32.825784041999995,34.956316377,22.387,0.58,319.5,-0.1,307317795,2172,1000,11111100,29,25,100,0.0,0,45,45,100828,20.46,0
1216,277.184,0.698,-6.531000000000001,15.88135,20.00065,6.7549399999999995,0.048839,0.032029,1.054748,6560.0,16990.0,2620.0,47.7,10.1,00000000 00000000,32.825781076999995,34.956316484,22.365,-0.29,-0.67,-0.05,-0.04,-4.15,-1.76,-0.01,0.03,-1.25,32.825784284,34.956316146999995,22.375,0.68,321.14,-0.23,307317820,2172,1000,11111100,29,25,100,0.0,0,20,20,100828,20.46,3
1217,276.949,1.01,-6.039,10.35021,19.10074,9.03895,0.06804199999999999,0.022345,1.067445,6500.0,16950.0,2690.0,47.7,10.08,00000000 00000000,32.825780924,34.956316405,22.364,-0.29,-0.68,-0.03,-0.04,-4.16,-1.76,-0.03,0.03,-1.26,32.825784284,34.956316146999995,22.375,0.68,321.14,-0.23,307317845,2172,1000,11111100,29,25,100,0.0,0,45,45,100828,20.46,0
1218,276.834,1.1740000000000002,-5.595,5.9022,16.78941,9.38594,0.11833199999999999,0.045729,1.105868,6430.0,16940.0,2770.0,47.7,10.15,00000000 00000000,32.825780785,34.956316291,22.364,-0.3,-0.68,-0.01,-0.04,-4.16,-1.76,-0.05,0.03,-1.26,32.825784556,34.956315951,22.378,0.71,328.55,0.1,307317870,2172,1000,11111100,29,25,100,0.0,0,20,20,100828,20.46,3
1219,276.55400000000003,1.286,-5.218,5.3559,13.50866,12.16592,0.14204,0.052178999999999996,1.10014,6360.0,16930.0,2820.0,47.7,10.09,00000000 00000000,32.825780632,34.956316209,22.364,-0.31,-0.67,0.01,-0.04,-4.17,-1.75,-0.08,0.04,-1.25,32.825784556,34.956315951,22.378,0.71,328.55,0.1,307317895,2172,1000,11111100,29,25,100,0.0,0,45,45,100828,20.46,0
1220,276.277,1.3840000000000001,-4.928999999999999,5.01645,10.419189999999999,14.040460000000001,0.134457,0.030636,1.075094,6290.0,16940.0,2870.0,47.7,10.12,00000000 00000000,32.825780498,34.9563161,22.366,-0.31,-0.65,0.03,-0.04,-4.18,-1.75,-0.1,0.04,-1.23,32.825784827,34.956315783,22.38,0.67,332.3,0.04,307317920,2172,1000,11111100,29,25,100,0.0,0,20,20,100828,20.46,3
1221,275.921,1.4909999999999999,-4.681,6.34165,10.589319999999999,13.01717,0.11034200000000001,0.024546000000000002,1.0459969999999998,6220.0,16950.0,2890.0,47.7,10.11,00000000 00000000,32.825780351,34.956316016,22.367,-0.31,-0.64,0.05,-0.04,-4.18,-1.75,-0.12,0.04,-1.22,32.825784827,34.956315783,22.38,0.67,332.3,0.04,307317945,2172,1000,11111100,29,25,100,0.0,0,45,45,100828,20.38,0
1222,275.653,1.652,-4.414,8.28674,10.959019999999999,9.65448,0.061975999999999996,0.009536,0.9952979999999999,6150.0,16970.0,2940.0,47.7,10.15,00000000 00000000,32.825780224,34.956315914,22.368,-0.31,-0.64,0.06,-0.04,-4.19,-1.75,-0.13,0.04,-1.21,32.825785076,34.95631564,22.372,0.62,333.68,-0.13,307317970,2172,1000,11111100,29,25,100,0.0,0,20,20,100830,20.29,3
1223,275.42400000000004,1.85,-4.19,8.64412,5.680619999999999,8.20706,0.050296,-0.015559,0.944174,6100.0,16960.0,2970.0,47.7,10.1,00000000 00000000,32.825780079,34.95631583,22.37,-0.3,-0.64,0.05,-0.04,-4.19,-1.75,-0.12,0.03,-1.21,32.825785076,34.95631564,22.372,0.62,333.68,-0.13,307317995,2172,1000,11111100,29,25,100,0.0,0,45,45,100830,20.29,8
1224,275.296,2.039,-4.211,8.24235,-7.29097,10.27229,0.063095,-0.023144,0.938768,6040.0,16970.0,3040.0,47.8,10.09,00000000 00000000,32.825779956,34.956315722,22.371,-0.29,-0.64,0.04,-0.04,-4.2,-1.75,-0.11,0.02,-1.21,32.825785334,34.956315451,22.378,0.67,328.41,0.12,307318020,2172,1000,11111100,28,25,100,0.0,0,20,20,100828,20.38,3
